Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1312 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
30/06/2022 17:10,0,4,53,40,0,0,0,0,0,0,0,0,42.1,45.7,,
30/06/2022 17:15,0,15,49,18,0,0,0,0,0,0,0,1,42.6,45.2,,
30/06/2022 17:20,0,0,54,43,0,0,0,2,0,0,1,0,42.9,46.2,,
30/06/2022 17:25,0,2,44,39,0,0,0,0,0,0,0,0,46.8,46,,
30/06/2022 17:30,0,0,45,43,0,0,1,0,0,0,1,0,44.4,47.4,,
30/06/2022 17:35,0,0,64,61,0,0,0,0,1,0,0,1,43.4,42.8,,
30/06/2022 17:40,1,0,55,51,0,0,0,0,0,0,0,0,45.8,45.2,,
30/06/2022 17:45,0,0,48,53,0,0,0,0,0,0,2,0,41,45.3,,
30/06/2022 17:50,0,0,44,49,0,0,0,1,0,0,0,2,43,41.9,,
30/06/2022 17:55,0,0,37,53,0,0,0,1,0,0,1,0,43,45,,
30/06/2022 18:00,0,0,50,40,0,0,1,2,0,0,0,1,45.7,45.9,,
30/06/2022 18:05,0,1,36,45,0,0,0,1,0,0,2,1,42.6,45.9,,
30/06/2022 18:10,0,0,36,42,0,0,0,1,0,0,0,0,46,45.4,,
30/06/2022 18:15,0,0,42,43,0,0,0,1,0,0,1,0,40,45.9,,
30/06/2022 18:20,0,0,43,52,0,0,0,0,1,0,1,1,45.5,42.4,,
30/06/2022 18:25,0,0,42,39,1,0,1,0,0,0,0,0,40.1,49.2,,
30/06/2022 18:30,0,0,47,47,0,0,0,1,0,0,1,1,40.7,41.1,,
30/06/2022 18:35,0,0,53,49,0,0,1,0,0,0,1,0,43.1,45.9,,
30/06/2022 18:40,0,0,48,39,0,0,1,0,0,0,1,0,41.2,46.1,,
30/06/2022 18:45,0,0,43,45,0,0,0,1,0,0,0,0,43.5,45.7,,
30/06/2022 18:50,0,0,52,43,0,0,1,0,0,0,0,2,43,45.9,,
30/06/2022 18:55,0,1,55,45,0,0,1,0,0,0,0,0,45.1,45.5,,
30/06/2022 19:00,1,0,36,46,0,0,1,1,0,0,1,2,43.6,45.7,,
30/06/2022 19:05,0,0,34,47,0,0,0,0,0,0,0,0,46.9,48.7,,
30/06/2022 19:10,0,0,36,45,0,0,0,0,0,0,0,0,45.6,44.3,,
30/06/2022 19:15,0,1,53,37,0,0,0,1,0,0,1,0,43.4,45.1,,
30/06/2022 19:20,0,1,45,44,0,0,0,0,0,0,2,1,43.1,44.1,,
30/06/2022 19:25,0,1,37,38,1,0,0,0,0,0,0,0,43.4,45.7,,
30/06/2022 19:30,1,0,30,55,0,0,0,0,0,0,0,2,48.4,42.7,,
30/06/2022 19:35,0,0,35,40,0,0,1,1,0,0,1,0,42.3,46,,
30/06/2022 19:40,0,0,42,37,0,0,0,0,0,0,1,0,46.1,46.4,,
30/06/2022 19:45,0,0,32,49,0,0,1,1,0,0,0,0,48.2,45.1,,
30/06/2022 19:50,0,0,43,42,0,0,0,0,0,0,0,2,44.6,41.9,,
30/06/2022 19:55,1,0,33,47,0,0,1,0,0,0,1,0,44.7,46.3,,
30/06/2022 20:00,0,0,31,36,0,0,0,0,0,0,0,1,45.3,46.2,,
30/06/2022 20:05,0,0,29,47,0,0,0,1,0,0,1,0,50.4,45.1,,
30/06/2022 20:10,1,0,42,54,0,0,0,1,0,0,0,0,48,44.5,,
30/06/2022 20:15,0,0,50,42,0,0,0,0,0,0,0,1,43,44.6,,
30/06/2022 20:20,0,1,52,44,0,0,0,0,0,0,2,0,43.2,46.4,,
30/06/2022 20:25,0,0,31,38,0,0,1,0,0,0,0,0,47,46.8,,
30/06/2022 20:30,0,0,32,41,0,0,2,0,0,0,0,1,46.4,45.6,,
30/06/2022 20:35,0,1,30,44,0,0,0,0,0,0,0,0,48.3,46,,
30/06/2022 20:40,0,0,26,30,0,0,0,0,0,0,1,0,47.5,46.4,,
30/06/2022 20:45,0,0,33,35,0,0,0,1,0,0,0,2,45.5,44.5,,
30/06/2022 20:50,1,0,30,35,0,0,1,0,0,0,0,0,46.5,47,,
30/06/2022 20:55,0,0,36,40,0,0,1,0,0,0,1,0,47.2,49.5,,
